FORECAST_POINT,close_date,FORECAST_DISTANCE,lead_or_opp_id (actual)_PREDICTION,prediction_status
2020-08-30T00:00:00Z,2020-09-06T00:00:00.000000Z,1,1.4828114223,OK
2020-08-30T00:00:00Z,2020-09-13T00:00:00.000000Z,2,1.5666827385,OK
2020-08-30T00:00:00Z,2020-09-20T00:00:00.000000Z,3,2.1327285634,OK
2020-08-30T00:00:00Z,2020-09-27T00:00:00.000000Z,4,0.0,OK
2020-08-30T00:00:00Z,2020-10-04T00:00:00.000000Z,5,3.1080575338,OK
2020-08-30T00:00:00Z,2020-10-11T00:00:00.000000Z,6,1.1625700697,OK
2020-08-30T00:00:00Z,2020-10-18T00:00:00.000000Z,7,1.8084556357,OK
2020-08-30T00:00:00Z,2020-10-25T00:00:00.000000Z,8,1.4388984941,OK
2020-08-30T00:00:00Z,2020-11-01T00:00:00.000000Z,9,2.9474347398,OK
2020-08-30T00:00:00Z,2020-11-08T00:00:00.000000Z,10,1.1671647702,OK
2020-08-30T00:00:00Z,2020-11-15T00:00:00.000000Z,11,3.008138404,OK
